time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-03-26 12:00:00,29.044098,10.506226,285.09808,95787.74,0.0,0.80026853
2000-03-27 12:00:00,22.869476,7.2012634,233.24059,95716.086,6.761368e-07,0.9424125
2000-03-28 12:00:00,16.149597,6.7351074,282.62424,95738.08,9.643045e-06,1.5972599
2000-03-29 12:00:00,11.842773,4.9881897,84.92095,95554.9,0.0003660316,0.9155068
2000-03-30 12:00:00,6.067627,2.7570496,90.84011,95590.445,0.00017195173,0.1845677
2000-03-31 12:00:00,9.94278,1.4699097,256.71405,96048.36,5.02006e-05,0.523711
2000-04-01 12:00:00,12.706268,2.8138733,287.55237,96779.24,7.3685214e-08,0.53156435
2000-04-02 12:00:00,13.846619,4.452301,279.09827,96533.23,0.0,0.39379486
2000-04-03 12:00:00,16.020935,7.7259827,271.19653,96267.69,3.646188e-06,0.36632457
2000-04-04 12:00:00,18.536102,7.101166,265.2864,96094.555,1.3415228e-06,0.45861214
2000-04-05 12:00:00,24.711884,9.414703,293.7917,95968.09,4.124356e-09,0.67802715
2000-04-06 12:00:00,28.54129,12.768311,297.19318,95903.805,0.0,1.281821
2000-04-07 12:00:00,29.179443,16.08905,305.05984,95982.76,1.085078e-08,0.9981481
2000-04-08 12:00:00,26.740723,11.065735,301.2991,95888.984,0.0,0.8596668
2000-04-09 12:00:00,23.156036,8.105377,302.7734,95772.01,1.722887e-07,1.0377039
2000-04-10 12:00:00,18.411163,6.4384766,277.9168,95848.95,3.217684e-06,1.239645
2000-04-11 12:00:00,16.223114,4.806946,200.26505,95931.81,1.5578817e-06,1.0765743
2000-04-12 12:00:00,18.680115,3.5939941,315.71063,95851.54,3.1074312e-06,0.7272308
2000-04-13 12:00:00,18.62677,4.5493774,271.02872,95508.76,1.04955085e-07,0.9574734
2000-04-14 12:00:00,14.715607,4.097809,240.30798,95000.17,2.40961e-05,1.2219734
2000-04-15 12:00:00,15.443726,2.2017822,301.33377,95542.15,0.0,0.99903387
2000-04-16 12:00:00,16.992065,4.5309753,304.2743,96140.37,2.786754e-07,0.75088215
2000-04-17 12:00:00,18.87436,3.683258,323.89874,96148.766,0.0,0.70650905
2000-04-18 12:00:00,21.63211,4.3186035,326.6313,95891.18,0.0,0.81677145
2000-04-19 12:00:00,22.659576,11.947449,330.0508,96022.16,0.0,2.1314268
2000-04-20 12:00:00,25.761078,9.69754,331.52084,96076.07,0.0,0.9138752
2000-04-21 12:00:00,26.71582,8.53006,329.7043,96001.26,0.0,0.38467866
2000-04-22 12:00:00,28.744873,10.125366,329.06305,95975.26,0.0,0.37972608
2000-04-23 12:00:00,30.458282,10.469086,326.45486,95755.96,0.0,0.57429224
2000-04-24 12:00:00,32.494293,15.064636,327.90167,95831.89,0.0,0.54031694
2000-04-25 12:00:00,32.27353,14.551544,330.17093,95540.445,5.578282e-08,0.9915429
2000-04-26 12:00:00,27.300995,10.568512,317.8081,95481.11,1.3330852e-06,1.2521749
2000-04-27 12:00:00,22.26892,7.462372,332.31415,95628.85,0.0,0.8765452
2000-04-28 12:00:00,23.944458,8.154236,334.02997,95759.63,0.0,0.63168585
2000-04-29 12:00:00,24.701324,8.178528,337.0494,95818.516,3.1528767e-08,0.74454105
2000-04-30 12:00:00,23.388458,8.485474,307.0305,95542.6,3.7337952e-07,0.8709506
2000-05-01 12:00:00,21.476074,9.2508545,318.35883,95323.945,1.2569717e-06,0.9050897
2000-05-02 12:00:00,27.678375,8.641357,347.3976,95720.6,3.6342582e-09,1.2466145
2000-05-03 12:00:00,30.105377,12.4739685,350.04642,96171.82,0.0,1.3930004
2000-05-04 12:00:00,29.365143,12.164612,347.14404,95947.46,0.0,0.8359277
2000-05-05 12:00:00,27.30188,8.898499,342.87195,95586.84,1.9078675e-08,0.9250198
2000-05-06 12:00:00,23.934662,9.372925,330.69696,95604.14,3.1378566e-09,0.89879316
2000-05-07 12:00:00,24.125183,9.717651,340.9106,95818.55,0.0,0.71407586
2000-05-08 12:00:00,23.604767,10.08313,346.9915,95785.5,0.0,1.042347
2000-05-09 12:00:00,23.649933,9.721222,327.51404,95647.07,0.0,0.98138195
2000-05-10 12:00:00,22.642517,6.713928,349.04974,95474.64,0.0,0.8955228
2000-05-11 12:00:00,20.500427,5.8999634,163.49811,95369.93,7.936074e-05,0.93177074
2000-05-12 12:00:00,14.486511,10.096649,152.97789,95582.06,0.000106299456,0.52878535
2000-05-13 12:00:00,14.279236,11.034027,117.399086,95976.27,3.5183817e-05,1.1513078
2000-05-14 12:00:00,18.836731,12.105499,286.9501,95796.15,7.284227e-06,0.61214405
2000-05-15 12:00:00,18.368591,12.430267,140.72182,95335.305,1.3539242e-05,1.0136968
2000-05-16 12:00:00,21.720276,11.332642,334.46997,94803.445,9.939164e-06,0.65356296
2000-05-17 12:00:00,26.494263,11.756287,358.82486,94973.79,0.0,0.98858714
2000-05-18 12:00:00,25.86026,10.130127,352.80585,95715.14,0.0,0.9410793
2000-05-19 12:00:00,26.289429,9.704712,353.58496,96001.375,0.0,0.6443615
2000-05-20 12:00:00,31.525726,11.964172,353.89258,95901.94,0.0,0.43290302
2000-05-21 12:00:00,35.658386,16.009644,350.50827,95775.23,0.0,0.6846334
2000-05-22 12:00:00,35.24765,16.041443,353.33908,95781.38,0.0,0.950541
2000-05-23 12:00:00,31.234772,12.647064,358.41376,95969.875,0.0,0.809028
2000-05-24 12:00:00,28.87027,12.969727,284.56854,95759.086,0.0,0.7257268
2000-05-25 12:00:00,25.136414,11.09198,337.93448,95653.58,5.0028876e-07,1.102147
2000-05-26 12:00:00,22.43927,10.14151,348.91437,95805.49,3.4275968e-07,1.0170547
2000-05-27 12:00:00,22.556244,9.125671,344.8407,95762.375,1.810942e-07,1.0669943
2000-05-28 12:00:00,25.973755,9.264557,359.73563,95703.914,0.0,0.7752316
2000-05-29 12:00:00,27.712463,11.452148,358.47415,95717.664,0.0,0.73978555
2000-05-30 12:00:00,29.005981,11.932007,360.86322,95961.4,0.0,0.8234259
2000-05-31 12:00:00,27.957031,11.692261,360.72,96012.89,0.0,0.8437837
2000-06-01 12:00:00,26.517395,11.352173,356.5908,95785.29,2.5912883e-07,1.0703763
2000-06-02 12:00:00,23.875336,9.571045,362.53006,95498.8,0.0,0.9167734
2000-06-03 12:00:00,24.896454,10.630676,360.75134,95258.305,0.0,0.83067775
2000-06-04 12:00:00,26.855255,11.367371,351.6533,95437.16,3.2418018e-07,0.8591812
2000-06-05 12:00:00,28.875183,12.356781,359.78357,95597.89,1.3972672e-09,0.84655
2000-06-06 12:00:00,28.603638,12.032806,364.33005,95656.39,2.0929946e-07,0.85956687
