time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-03-26 12:00:00,5.432495,-2.4945984,261.49573,100433.9,4.6137097e-06,4.429303
2000-03-27 12:00:00,11.512207,-4.7624817,258.70306,100270.305,0.0,3.301691
2000-03-28 12:00:00,14.44281,4.772522,256.05405,99865.24,0.0,5.569228
2000-03-29 12:00:00,16.847351,9.80896,226.73312,99551.3,0.0,6.0627522
2000-03-30 12:00:00,18.329163,11.030884,246.50784,100086.41,2.3517044e-09,4.670986
2000-03-31 12:00:00,18.625,9.049744,250.21559,100488.445,0.0,3.4478686
2000-04-01 12:00:00,19.49356,9.020355,239.40451,100181.55,0.0,4.318171
2000-04-02 12:00:00,18.209747,11.221985,72.76221,99437.81,0.00015660783,5.2899766
2000-04-03 12:00:00,15.866333,7.2808533,270.97696,99880.055,4.7273187e-07,3.1874743
2000-04-04 12:00:00,18.384033,8.606445,226.46909,99345.03,0.0,3.4891348
2000-04-05 12:00:00,15.071075,10.662384,105.879,98067.055,7.742966e-06,1.4280404
2000-04-06 12:00:00,11.821472,3.7349243,72.374245,97092.23,0.0002400824,4.151494
2000-04-07 12:00:00,3.638916,0.92755127,77.4243,97667.56,0.0002670991,8.13721
2000-04-08 12:00:00,3.733673,1.7833252,93.61418,98338.97,1.7768498e-05,7.139154
2000-04-09 12:00:00,9.493347,-3.396637,269.41925,98489.086,1.9415518e-05,2.867339
2000-04-10 12:00:00,8.892242,4.3355103,282.82574,98748.35,2.6355121e-05,2.5784438
2000-04-11 12:00:00,9.7994995,1.8120117,263.74442,99319.516,9.279903e-10,0.80939496
2000-04-12 12:00:00,10.65271,2.6165466,269.48532,99078.266,5.6192806e-09,1.281541
2000-04-13 12:00:00,8.677551,4.7223816,80.934555,98557.67,0.00016903058,5.3597007
2000-04-14 12:00:00,6.9016724,3.3838806,292.8319,99100.28,0.00013518149,5.920464
2000-04-15 12:00:00,7.875244,1.9666748,304.4155,100367.89,0.0,3.971716
2000-04-16 12:00:00,13.5383,3.345642,271.2175,99934.37,0.0,5.554732
2000-04-17 12:00:00,16.460571,10.014923,176.69011,98941.695,1.9978237e-05,5.8680854
2000-04-18 12:00:00,16.057709,9.21991,290.7908,99038.414,5.5283635e-06,4.1360826
2000-04-19 12:00:00,21.300049,8.497192,300.50565,99288.82,0.0,3.9588234
2000-04-20 12:00:00,19.539337,12.366364,93.93074,98990.67,0.00030417423,4.3593287
2000-04-21 12:00:00,15.986725,8.5138855,308.69592,99260.695,6.9090555e-07,3.8807096
2000-04-22 12:00:00,17.284393,10.002655,211.09705,99076.016,4.0884754e-07,2.9616635
2000-04-23 12:00:00,19.096527,8.539673,305.89197,99055.266,0.0,1.8682934
2000-04-24 12:00:00,17.682465,8.675934,187.54564,98559.805,0.00012859341,4.0254416
2000-04-25 12:00:00,13.983307,6.8502502,286.68137,98696.305,4.3306236e-06,6.0755186
2000-04-26 12:00:00,19.74234,7.0321655,277.01355,98597.68,8.5645174e-10,2.5849133
2000-04-27 12:00:00,20.867004,15.705475,198.52577,98146.59,0.0,4.646966
2000-04-28 12:00:00,17.749207,9.755035,106.92603,98473.664,5.0111685e-05,6.8744893
2000-04-29 12:00:00,9.796326,5.728943,77.28988,98674.83,0.0001387892,6.33525
2000-04-30 12:00:00,12.215637,4.7626953,255.10947,99013.15,5.497369e-06,5.418299
2000-05-01 12:00:00,15.306366,7.8024597,287.71826,99010.54,3.2977467e-05,0.721459
2000-05-02 12:00:00,14.274048,10.546204,174.63326,99318.32,0.00013746355,4.2366014
2000-05-03 12:00:00,18.637085,10.13028,100.86606,98689.734,0.0006017549,5.0592613
2000-05-04 12:00:00,18.718536,12.113068,264.27887,98477.36,2.2004184e-05,4.10835
2000-05-05 12:00:00,14.018524,8.278351,245.85555,98749.97,1.9643967e-05,5.5405498
2000-05-06 12:00:00,10.368317,4.421631,286.81754,99404.95,2.840679e-07,5.067283
2000-05-07 12:00:00,12.530243,3.1335754,322.9178,99777.84,1.1254642e-08,3.1452641
2000-05-08 12:00:00,16.647827,7.305481,312.2639,99391.73,0.0,1.6846889
2000-05-09 12:00:00,11.631012,5.1110535,168.1314,99798.555,7.375949e-05,5.788973
2000-05-10 12:00:00,11.7447815,2.935852,345.98233,99881.15,0.0,2.2019496
2000-05-11 12:00:00,18.02655,5.6763916,337.17902,99228.55,0.0,2.2380788
2000-05-12 12:00:00,22.365234,12.837738,244.61385,98593.48,3.719398e-05,3.358416
2000-05-13 12:00:00,21.410583,8.619934,158.90875,99498.22,0.0,4.984633
2000-05-14 12:00:00,19.361023,9.534424,141.59114,98927.01,5.481794e-05,4.0549135
2000-05-15 12:00:00,23.476898,13.4664,290.89392,98330.125,7.722784e-05,1.5676267
2000-05-16 12:00:00,22.679932,15.157654,211.68306,98585.195,9.6930025e-06,1.099957
2000-05-17 12:00:00,24.775452,16.413635,257.0231,98738.18,2.5881707e-05,2.3552418
2000-05-18 12:00:00,24.210297,17.375214,136.45561,98818.53,0.00031367928,0.97578686
2000-05-19 12:00:00,17.382324,13.718109,335.69116,99533.43,1.6507406e-06,2.60769
2000-05-20 12:00:00,20.592346,13.326843,142.52058,99259.164,1.6221158e-05,1.5534767
2000-05-21 12:00:00,15.929993,12.230438,342.09583,99862.5,3.979442e-05,6.953957
2000-05-22 12:00:00,18.102203,9.843964,308.47696,100564.98,7.3814697e-09,1.619707
2000-05-23 12:00:00,21.10968,11.8172,283.5482,100453.945,0.0,3.1570969
